"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000174792",1.15997484589316,1.1867020111063,1.69619515332416,0.699625870749977,0.484160981698097,0.596768800557544,"ODAPH","152816","odontogenesis associated phosphoprotein"
"ENSG00000099992",210.536817816129,0.0870914651822605,0.124501080075143,0.699523772241143,0.484224761994051,0.596797503116602,"TBC1D10A","83874","TBC1 domain family member 10A"
"ENSG00000140598",475.868981471029,0.0613280828876626,0.0877005589627436,0.699289532621059,0.484371107224462,0.596927952025598,"EFL1","79631","elongation factor like GTPase 1"
"ENSG00000203734",1.46379949836612,-1.05530303527014,1.51012118637882,-0.698820097876178,0.484664466814341,0.597239541129579,"ECT2L","345930","epithelial cell transforming 2 like"
"ENSG00000100558",25.8221221617905,0.24435494237791,0.350336995226479,0.697485408927321,0.485499067610705,0.598217979972124,"PLEK2","26499","pleckstrin 2"
"ENSG00000125744",171.067654457515,0.0978055270878001,0.14032222550223,0.697006669739897,0.485798619776297,0.598497971520899,"RTN2","6253","reticulon 2"
"ENSG00000219438",1.20190517311013,1.26839752628171,1.81981530879633,0.696992447613082,0.485807520240502,0.598497971520899,"FAM19A5","25817","family with sequence similarity 19 member A5, C-C motif chemokine like"
"ENSG00000066136",401.527126776833,-0.0663611438992533,0.0953421510098336,-0.696031536905527,0.486409079853867,0.599188985196113,"NFYC","4802","nuclear transcription factor Y subunit gamma"
"ENSG00000182324",19.3891735609819,0.278903673427416,0.400859399347868,0.695764335029055,0.486576427965147,0.599318451953302,"KCNJ14","3770","potassium voltage-gated channel subfamily J member 14"
"ENSG00000133704",1173.37466492008,-0.0423603124617087,0.0608857985426987,-0.695733873507493,0.48659550794363,0.599318451953302,"IPO8","10526","importin 8"
"ENSG00000196787",36.2355083151567,-0.209893764869418,0.301780391485958,-0.695518233759017,0.486730588326146,0.599434729736002,"HIST1H2AG","8969","histone cluster 1 H2A family member g"
"ENSG00000100564",87.6137588948313,0.136081463017096,0.195678669750873,0.695433299860162,0.486783797917543,0.59945016825775,"PIGH","5283","phosphatidylinositol glycan anchor biosynthesis class H"
"ENSG00000101542",4.22671460254758,0.604428229181425,0.869446682934624,0.695187227745021,0.486937975505801,0.599589930905213,"CDH20","28316","cadherin 20"
"ENSG00000196381",7.26512219120613,0.454323811147833,0.653763392249987,0.69493614438128,0.487095320102371,0.599723111746834,"ZNF781","163115","zinc finger protein 781"
"ENSG00000242110",26.3180578493503,-0.241367719230724,0.347349273001772,-0.694884768707989,0.487127518708193,0.599723111746834,"AMACR","23600","alpha-methylacyl-CoA racemase"
"ENSG00000092148",3443.22544033475,0.0327008363264847,0.0471152555520823,0.694060468171216,0.487644288612629,0.600308827489293,"HECTD1","25831","HECT domain E3 ubiquitin protein ligase 1"
"ENSG00000172469",305.387455783513,-0.0737670654298186,0.106293217872203,-0.693995975533539,0.487684732767628,0.600308827489293,"MANEA","79694","mannosidase endo-alpha"
"ENSG00000115970",444.340219293991,0.0621096693830678,0.0895827658982182,0.693321631234688,0.488107731075784,0.600779333605721,"THADA","63892","THADA, armadillo repeat containing"
"ENSG00000254893",18.4731184890074,-0.302248794405912,0.436131848661723,-0.693021606501261,0.488295992229577,0.600960862921044,NA,NA,NA
"ENSG00000188566",202.963724455295,0.0939325829557598,0.135559670098161,0.692924251643145,0.488357089399181,0.600985870371169,"NDOR1","27158","NADPH dependent diflavin oxidoreductase 1"
"ENSG00000164082",1.1823485413078,1.21625935100412,1.75602570280759,0.692620471932457,0.488547759492702,0.601120126849511,"GRM2","2912","glutamate metabotropic receptor 2"
"ENSG00000119457",1.1823485413078,1.21625935100412,1.75602570280759,0.692620471932457,0.488547759492702,0.601120126849511,"SLC46A2","57864","solute carrier family 46 member 2"
"ENSG00000137955",739.436627656602,0.0502911828376755,0.072638177182828,0.692351939271468,0.488716339864879,0.601277353445913,"RABGGTB","5876","Rab geranylgeranyltransferase subunit beta"
"ENSG00000156136",295.187577768647,0.0753238588570245,0.108818505629824,0.69219714442008,0.488813531760249,0.601346730474337,"DCK","1633","deoxycytidine kinase"
"ENSG00000118420",59.4641844949736,-0.16500854550403,0.238510980786041,-0.691827877107484,0.489045427713342,0.601581797315686,"UBE3D","90025","ubiquitin protein ligase E3D"
"ENSG00000144043",2164.93757366787,-0.0359402291678077,0.0519782067536676,-0.691448039716602,0.489284023381408,0.601825065648071,"TEX261","113419","testis expressed 261"
"ENSG00000007520",666.481121498742,-0.0570135827543727,0.0825078586374349,-0.691007907560758,0.4895605717185,0.602067334863248,"TSR3","115939","TSR3, acp transferase ribosome maturation factor"
"ENSG00000138172",88.8257261937509,0.139807626526727,0.202325193870426,0.691004535086535,0.489562691070781,0.602067334863248,"CALHM2","51063","calcium homeostasis modulator family member 2"
"ENSG00000129675",113.266603770824,-0.115911497888305,0.167774023877928,-0.690878690330764,0.489641778784846,0.602114354253739,"ARHGEF6","9459","Rac/Cdc42 guanine nucleotide exchange factor 6"
"ENSG00000145241",153.559063156709,0.104705415005498,0.151618055281797,0.690586716805547,0.489825297369788,0.602289774122804,"CENPC","1060","centromere protein C"
"ENSG00000112511",694.527314695164,-0.0514943425437249,0.0746517847668393,-0.68979385696615,0.490323832359187,0.602852476959181,"PHF1","5252","PHD finger protein 1"
"ENSG00000169972",227.376248317606,0.0839217292579002,0.121698882258046,0.689585045489207,0.490455174370907,0.602963660316853,"PUSL1","126789","pseudouridine synthase like 1"
"ENSG00000165807",5.08813445943344,0.54215995463872,0.786668062578564,0.689185160080875,0.490706754303074,0.603222632823313,"PPP1R36","145376","protein phosphatase 1 regulatory subunit 36"
"ENSG00000113140",76585.9749634645,-0.0294162294748836,0.0426945307759194,-0.688992921113796,0.490827722298736,0.603321015115827,"SPARC","6678","secreted protein acidic and cysteine rich"
"ENSG00000100385",8.51620226331634,-0.419420645404939,0.608898376421785,-0.688818794147031,0.490937306995152,0.603405389916983,"IL2RB","3560","interleukin 2 receptor subunit beta"
"ENSG00000175106",42.8171172172634,-0.185731018069388,0.269673611685727,-0.688725221976245,0.490996200936748,0.603427452418762,"TVP23C","201158","trans-golgi network vesicle protein 23 homolog C"
"ENSG00000137275",580.294676939161,-0.0545247748172477,0.0792680154119884,-0.687853411415186,0.491545097323467,0.60405166716862,"RIPK1","8737","receptor interacting serine/threonine kinase 1"
"ENSG00000114268",134.597428699516,-0.107844340794371,0.156881358257812,-0.687426103343295,0.491814252925425,0.604332037653402,"PFKFB4","5210","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4"
"ENSG00000160404",137.813741646035,0.106218975525111,0.154612415369667,0.687001592149953,0.492081725110747,0.604610293012271,"TOR2A","27433","torsin family 2 member A"
"ENSG00000171291",91.078839471994,-0.132313626522083,0.192659068495597,-0.686776010884255,0.492223889066208,0.604688414774292,"ZNF439","90594","zinc finger protein 439"
"ENSG00000064886",6.19473348014484,0.497887865417729,0.724984891995037,0.686756194391341,0.492236378704625,0.604688414774292,"CHI3L2","1117","chitinase 3 like 2"
"ENSG00000145414",183.010090076149,-0.0927924479833518,0.135127011165436,-0.686705398003261,0.492268394657481,0.604688414774292,"NAF1","92345","nuclear assembly factor 1 ribonucleoprotein"
"ENSG00000066422",460.908990622341,0.0597117629203034,0.0869779509309859,0.686516091505567,0.492387720613129,0.604784584248378,"ZBTB11","27107","zinc finger and BTB domain containing 11"
"ENSG00000122477",3.58058013351012,0.642333411991292,0.936258735380836,0.686063998890236,0.492672751825054,0.605066797258628,"LRRC39","127495","leucine rich repeat containing 39"
"ENSG00000186446",34.626158843441,-0.206647526002755,0.301226050878758,-0.686021429421222,0.49269959518936,0.605066797258628,"ZNF501","115560","zinc finger protein 501"
"ENSG00000132386",516.272664381482,0.0575471269555374,0.0839023657647571,0.685882053873025,0.492787487807983,0.605095405856134,"SERPINF1","5176","serpin family F member 1"
"ENSG00000151948",0.64959311691316,-1.54349382116798,2.25068267294846,-0.685789178421123,0.492846061331051,0.605095405856134,"GLT1D1","144423","glycosyltransferase 1 domain containing 1"
"ENSG00000240654",0.64959311691316,-1.54349382116798,2.25068267294846,-0.685789178421123,0.492846061331051,0.605095405856134,"C1QTNF9","338872","C1q and TNF related 9"
"ENSG00000175697",2.40223194358906,-0.795204922888122,1.15983918414311,-0.685616535257532,0.492954951665402,0.605178682019549,"GPR156","165829","G protein-coupled receptor 156"
"ENSG00000075886",2.51442439055779,-0.773549705118096,1.12858706473481,-0.685414293047795,0.493082527247807,0.605248445159076,"TUBA3D","113457","tubulin alpha 3d"
"ENSG00000173991",3.57432121290856,0.638068999743465,0.93094907308614,0.685396245820661,0.493093912405009,0.605248445159076,"TCAP","8557","titin-cap"
"ENSG00000130844",140.068690829515,-0.10486042166133,0.153334843013634,-0.683865582019125,0.494060049388345,0.606383828105049,"ZNF331","55422","zinc finger protein 331"
"ENSG00000162511",1.09269177470148,1.17632515362154,1.7204243962286,0.683741265353015,0.494138561048843,0.606429687129474,"LAPTM5","7805","lysosomal protein transmembrane 5"
"ENSG00000150433",157.067761166511,0.104253280680246,0.152524244158048,0.683519405427882,0.494278692321259,0.606551154657011,"TMEM218","219854","transmembrane protein 218"
"ENSG00000142534",8164.96316045193,0.0259111226450257,0.0379121107076333,0.683452389260108,0.494321025284764,0.606552599337845,"RPS11","6205","ribosomal protein S11"
"ENSG00000143578",34.3406570396583,-0.21277598566744,0.311451925554817,-0.683174410588097,0.494496640343907,0.6066487800918,"CREB3L4","148327","cAMP responsive element binding protein 3 like 4"
"ENSG00000228696",6.64799814520494,-0.476030251254265,0.696807847562346,-0.683158567917353,0.494506650071717,0.6066487800918,"ARL17A","51326","ADP ribosylation factor like GTPase 17A"
"ENSG00000183617",306.985827466516,-0.0737009915741981,0.107886761737641,-0.68313285510806,0.494522896188281,0.6066487800918,"MRPL54","116541","mitochondrial ribosomal protein L54"
"ENSG00000153037",183.545841871814,0.093575287175641,0.13703180237261,0.682872775191237,0.494687238444156,0.606799876836452,"SRP19","6728","signal recognition particle 19"
"ENSG00000183114",3.05656628807504,0.728677872206052,1.06758806742069,0.682545913019193,0.49489382122556,0.60700275775818,"FAM43B","163933","family with sequence similarity 43 member B"
"ENSG00000118690",29.641072271888,-0.232539065733364,0.340976540027627,-0.681979662631695,0.495251810757473,0.607391294577985,"ARMC2","84071","armadillo repeat containing 2"
"ENSG00000163512",410.729835892213,0.0654165830712226,0.095946387561448,0.681803502287433,0.495363209407457,0.6074773656388,"AZI2","64343","5-azacytidine induced 2"
"ENSG00000174326",3.51456115671795,0.648566073942979,0.951571517748448,0.681573651424097,0.495508580490491,0.607605080228709,"SLC16A11","162515","solute carrier family 16 member 11"
"ENSG00000170242",2083.82613968741,-0.0382102852827491,0.0560805523380169,-0.681346450592043,0.495652297922589,0.607730745988612,"USP47","55031","ubiquitin specific peptidase 47"
"ENSG00000155099",305.843706065744,-0.0723750513097977,0.10633433928224,-0.680636676715455,0.496101413523135,0.608230815448295,"PIP4P2","55529","phosphatidylinositol-4,5-bisphosphate 4-phosphatase 2"
"ENSG00000104140",3.5550769777947,0.63084341372077,0.927223335239928,0.680357568392661,0.496278081200522,0.608396802589694,"RHOV","171177","ras homolog family member V"
"ENSG00000144048",333.700032993479,0.0765101323227893,0.112469241032777,0.680276061438804,0.496329679127812,0.608409449470656,"DUSP11","8446","dual specificity phosphatase 11"
"ENSG00000136874",210.030027440712,-0.088049238084256,0.129450989321478,-0.680174315745049,0.496394093191862,0.608437803182108,"STX17","55014","syntaxin 17"
"ENSG00000157087",0.630348881799301,-1.54258524430791,2.26898483934766,-0.679857008102096,0.496595005750275,0.608481642396704,"ATP2B2","491","ATPase plasma membrane Ca2+ transporting 2"
"ENSG00000078081",0.630348881799301,-1.54258524430791,2.26898483934766,-0.679857008102096,0.496595005750275,0.608481642396704,"LAMP3","27074","lysosomal associated membrane protein 3"
"ENSG00000125675",0.630348881799301,-1.54258524430791,2.26898483934766,-0.679857008102096,0.496595005750275,0.608481642396704,"GRIA3","2892","glutamate ionotropic receptor AMPA type subunit 3"
"ENSG00000187122",0.630348881799301,-1.54258524430791,2.26898483934766,-0.679857008102096,0.496595005750275,0.608481642396704,"SLIT1","6585","slit guidance ligand 1"
"ENSG00000261371",1.1407306107793,1.1655229718084,1.71628298609151,0.679097200900792,0.497076275914898,0.609020712813514,"PECAM1","5175","platelet and endothelial cell adhesion molecule 1"
"ENSG00000250486",5.71011817093681,-0.497251205079098,0.732426583649412,-0.678909280711083,0.497195344931438,0.609115959567708,"FAM218A","152756","family with sequence similarity 218 member A"
"ENSG00000163738",55.7117618382643,0.167154307611416,0.246249478708095,0.678800655694223,0.497264178280481,0.609149651691275,"MTHFD2L","441024","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2 like"
"ENSG00000138629",538.226567316862,-0.0556561243247665,0.0820759596182015,-0.678105069787376,0.497705076482705,0.609639080552037,"UBL7","84993","ubiquitin like 7"
"ENSG00000134107",513.327104240845,-0.0566803573417918,0.0836154046329571,-0.677869796727039,0.49785425175888,0.609771126271285,"BHLHE40","8553","basic helix-loop-helix family member e40"
"ENSG00000160746",1330.09840337133,-0.039770772354683,0.0586850314842016,-0.677698747855143,0.497962720518641,0.609853296909068,"ANO10","55129","anoctamin 10"
"ENSG00000134255",232.906235084221,-0.0808565645343899,0.119344387355355,-0.677506218148614,0.49808482615544,0.609952153542076,"CEPT1","10390","choline/ethanolamine phosphotransferase 1"
"ENSG00000137942",475.312134479472,-0.062677443732652,0.0925670657060797,-0.677103063109577,0.498340565580643,0.610214627411725,"FNBP1L","54874","formin binding protein 1 like"
"ENSG00000257446",3.8157326383061,-0.618903761488198,0.914136160114703,-0.677036735326759,0.498382646973979,0.61021545660069,"ZNF878","729747","zinc finger protein 878"
"ENSG00000110375",2.54538984578443,-0.768718298322433,1.13587472400177,-0.676763275103245,0.498556162661515,0.610377199310966,"UPK2","7379","uroplakin 2"
"ENSG00000186564",13.1148499501735,-0.331106164330971,0.489471200894263,-0.67645688597417,0.498750610511261,0.610564540054404,"FOXD2","2306","forkhead box D2"
"ENSG00000126861",1.39600015331833,-1.13335337727515,1.67591688667907,-0.676258701301684,0.498876408580878,0.610667816417358,"OMG","4974","oligodendrocyte myelin glycoprotein"
"ENSG00000120519",117.277528101805,0.112237339469683,0.166012180687578,0.676078941947668,0.498990525729841,0.610756778357811,"SLC10A7","84068","solute carrier family 10 member 7"
"ENSG00000162267",5.49722599605284,-0.532122454342359,0.787692167286967,-0.675546205029737,0.49932880609644,0.611104930844638,"ITIH3","3699","inter-alpha-trypsin inhibitor heavy chain 3"
"ENSG00000185101",2.37740564832108,0.784147953632437,1.16084010100538,0.675500400919385,0.499357896740533,0.611104930844638,"ANO9","338440","anoctamin 9"
"ENSG00000167646",1.8508567057599,0.906179177395601,1.34200515284566,0.675242695956935,0.499521584491553,0.611254492879152,"DNAAF3","352909","dynein axonemal assembly factor 3"
"ENSG00000256045",2.7413835602982,0.717072137449573,1.06250259456835,0.674889775437104,0.499745797001791,0.611478086858647,"MTRNR2L10","100463488","MT-RNR2 like 10"
"ENSG00000150672",6.26111178242295,-0.484355592316228,0.717988159814609,-0.674601085958428,0.499929242862976,0.611651766670641,"DLG2","1740","discs large MAGUK scaffold protein 2"
"ENSG00000213213",9.95052831308496,0.387357183149799,0.574436088517968,0.674325988377873,0.500104085086476,0.611814892172697,"CCDC183","84960","coiled-coil domain containing 183"
